sample_id,name,video_path,pose_path,label_id,label_text,text,gloss,signer_id,recording_id,variant_of,is_canonical,source_size_bytes,split
cosign_21_02775,cosign_21_02775,Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(1).mp4,pose_format/Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(1).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_401,21_MỜI_VÀO_VŨ_KẾT_ĐỒNG_(1),,True,6148097,train
cosign_21_02776,cosign_21_02776,Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(2).mp4,pose_format/Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(2).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_401,21_MỜI_VÀO_VŨ_KẾT_ĐỒNG_(2),,True,7412508,train
cosign_21_02777,cosign_21_02777,Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(3).mp4,pose_format/Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(3).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_401,21_MỜI_VÀO_VŨ_KẾT_ĐỒNG_(3),,True,7584463,train
cosign_21_02778,cosign_21_02778,Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(4).mp4,pose_format/Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(4).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_401,21_MỜI_VÀO_VŨ_KẾT_ĐỒNG_(4),,True,6926629,train
cosign_21_02779,cosign_21_02779,Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(5).mp4,pose_format/Mời vào/MỜI_VÀO_VŨ_KẾT_ĐỒNG_(5).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_401,21_MỜI_VÀO_VŨ_KẾT_ĐỒNG_(5),,True,6766263,train
cosign_21_02780,cosign_21_02780,Mời vào/Mời vào_MVT.mp4,pose_format/Mời vào/Mời vào_MVT.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_402,21_Mời vào_MVT,,True,9313269,train
cosign_21_02781,cosign_21_02781,Mời vào/Mời vào_MVT (2).mp4,pose_format/Mời vào/Mời vào_MVT (2).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_402,21_Mời vào_MVT (2),,True,8250468,train
cosign_21_02782,cosign_21_02782,Mời vào/Mời vào_MVT (3).mp4,pose_format/Mời vào/Mời vào_MVT (3).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_402,21_Mời vào_MVT (3),,True,9205972,train
cosign_21_02783,cosign_21_02783,Mời vào/Mời vào_MVT (4).mp4,pose_format/Mời vào/Mời vào_MVT (4).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_402,21_Mời vào_MVT (4),,True,10699092,train
cosign_21_02784,cosign_21_02784,Mời vào/Mời vào_MVT (5).mp4,pose_format/Mời vào/Mời vào_MVT (5).pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_402,21_Mời vào_MVT (5),,True,9843648,train
cosign_21_02785,cosign_21_02785,Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_cut.avi,pose_format/Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_022,21_Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0,,True,1568030,train
cosign_21_02786,cosign_21_02786,Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_frames_35.avi,pose_format/Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_022,21_Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0,21_Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0,False,1935200,train
cosign_21_02787,cosign_21_02787,Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_frames_40.avi,pose_format/Mời vào/Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_022,21_Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0,21_Nguyễn Thị Huyền_35_mời_vào_1692845473.8273969_0,False,1935200,train
cosign_21_02788,cosign_21_02788,Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_cut.avi,pose_format/Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_023,21_Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0,,True,1251238,train
cosign_21_02789,cosign_21_02789,Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_frames_35.avi,pose_format/Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_023,21_Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0,21_Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0,False,1619404,train
cosign_21_02790,cosign_21_02790,Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_frames_40.avi,pose_format/Mời vào/Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_023,21_Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0,21_Nguyễn Thị Hồng_32_mời_ vào_1693185348.063677_0,False,1619404,train
cosign_21_02791,cosign_21_02791,Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_cut.avi,pose_format/Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_024,21_Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0,,True,779914,train
cosign_21_02792,cosign_21_02792,Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_frames_35.avi,pose_format/Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_024,21_Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0,21_Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0,False,1039910,train
cosign_21_02793,cosign_21_02793,Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_frames_40.avi,pose_format/Mời vào/Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_024,21_Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0,21_Nguyễn Thị Mai Anh_39_mời vào_1693203093.788632_0,False,1039910,train
cosign_21_02794,cosign_21_02794,Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_cut.avi,pose_format/Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_025,21_Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0,,True,1033330,train
cosign_21_02795,cosign_21_02795,Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_frames_35.avi,pose_format/Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_025,21_Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0,21_Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0,False,1378910,train
cosign_21_02796,cosign_21_02796,Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_frames_40.avi,pose_format/Mời vào/Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_025,21_Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0,21_Nguyễn Thị Thu Trang_38_Mời vào_1693013287.4396522_0,False,1378910,train
cosign_21_02797,cosign_21_02797,Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_cut.avi,pose_format/Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_066,21_Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0,,True,817796,train
cosign_21_02798,cosign_21_02798,Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_frames_35.avi,pose_format/Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_066,21_Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0,21_Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0,False,1026432,train
cosign_21_02799,cosign_21_02799,Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_frames_40.avi,pose_format/Mời vào/Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_066,21_Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0,21_Phạm Thị Mai Hương_32_Mời_vào_1692845624.8808339_0,False,1026432,train
cosign_21_02800,cosign_21_02800,Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_cut.avi,pose_format/Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_026,21_Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0,,True,799656,train
cosign_21_02801,cosign_21_02801,Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_frames_35.avi,pose_format/Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_026,21_Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0,21_Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0,False,1018442,train
cosign_21_02802,cosign_21_02802,Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_frames_40.avi,pose_format/Mời vào/Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_026,21_Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0,21_Trần Thị Vân Anh_39_mời_vào_1693014769.3524542_0,False,1018442,train
cosign_21_02803,cosign_21_02803,Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_cut.avi,pose_format/Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_027,21_Trần Xuân Ngọc_41_mời vào_1692931646.295093_0,,True,1208798,train
cosign_21_02804,cosign_21_02804,Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_frames_35.avi,pose_format/Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_027,21_Trần Xuân Ngọc_41_mời vào_1692931646.295093_0,21_Trần Xuân Ngọc_41_mời vào_1692931646.295093_0,False,1550020,train
cosign_21_02805,cosign_21_02805,Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_frames_40.avi,pose_format/Mời vào/Trần Xuân Ngọc_41_mời vào_1692931646.295093_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_027,21_Trần Xuân Ngọc_41_mời vào_1692931646.295093_0,21_Trần Xuân Ngọc_41_mời vào_1692931646.295093_0,False,1550020,train
cosign_21_02806,cosign_21_02806,Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_cut.avi,pose_format/Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_028,21_Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0,,True,820926,train
cosign_21_02807,cosign_21_02807,Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_frames_35.avi,pose_format/Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_028,21_Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0,21_Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0,False,975624,train
cosign_21_02808,cosign_21_02808,Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_frames_40.avi,pose_format/Mời vào/Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_028,21_Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0,21_Vũ Thị Thu Phương_37_mời_vào_1692845469.0273907_0,False,975624,train
cosign_21_02809,cosign_21_02809,Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_cut.avi,pose_format/Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_029,21_Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0,,True,1177686,train
cosign_21_02810,cosign_21_02810,Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_frames_35.avi,pose_format/Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_029,21_Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0,21_Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0,False,1389764,train
cosign_21_02811,cosign_21_02811,Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_frames_40.avi,pose_format/Mời vào/Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_029,21_Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0,21_Đoàn Thị Thu Thủy_40_mời vào_1693019406.9356542_0,False,1389764,train
cosign_21_02812,cosign_21_02812,Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_cut.avi,pose_format/Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_137,21_Đặng thị kiên_37_mời vao_1693204286.5131466_0,,True,728274,train
cosign_21_02813,cosign_21_02813,Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_frames_35.avi,pose_format/Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_137,21_Đặng thị kiên_37_mời vao_1693204286.5131466_0,21_Đặng thị kiên_37_mời vao_1693204286.5131466_0,False,952926,train
cosign_21_02814,cosign_21_02814,Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_frames_40.avi,pose_format/Mời vào/Đặng thị kiên_37_mời vao_1693204286.5131466_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_137,21_Đặng thị kiên_37_mời vao_1693204286.5131466_0,21_Đặng thị kiên_37_mời vao_1693204286.5131466_0,False,952926,train
cosign_21_02815,cosign_21_02815,Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_cut.avi,pose_format/Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_cut.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_138,21_Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0,,True,1461632,train
cosign_21_02816,cosign_21_02816,Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_frames_35.avi,pose_format/Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_frames_35.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_138,21_Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0,21_Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0,False,1821050,train
cosign_21_02817,cosign_21_02817,Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_frames_40.avi,pose_format/Mời vào/Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0_frames_40.pkl,21,Mời vào,Mời vào,"[""Mời vào""]",signer_138,21_Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0,21_Đỗ Thị  Vấn_41_Mời_vào_1692948799.8295481_0,False,1821050,train
cosign_22_02818,cosign_22_02818,Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_cut.avi,pose_format/Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_cut.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_084,22_DANG THI KIEN_37_NGHE_1693192924.6209779_0,,True,820914,train
cosign_22_02819,cosign_22_02819,Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_frames_35.avi,pose_format/Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_frames_35.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_084,22_DANG THI KIEN_37_NGHE_1693192924.6209779_0,22_DANG THI KIEN_37_NGHE_1693192924.6209779_0,False,966862,train
cosign_22_02820,cosign_22_02820,Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_frames_40.avi,pose_format/Nghe/DANG THI KIEN_37_NGHE_1693192924.6209779_0_frames_40.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_084,22_DANG THI KIEN_37_NGHE_1693192924.6209779_0,22_DANG THI KIEN_37_NGHE_1693192924.6209779_0,False,966862,train
cosign_22_02821,cosign_22_02821,Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_cut.avi,pose_format/Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_cut.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_019,22_Lê Phương Thảo _12_Nghe_1692755713.994297_0,,True,736546,train
cosign_22_02822,cosign_22_02822,Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_frames_35.avi,pose_format/Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_frames_35.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_019,22_Lê Phương Thảo _12_Nghe_1692755713.994297_0,22_Lê Phương Thảo _12_Nghe_1692755713.994297_0,False,872646,train
cosign_22_02823,cosign_22_02823,Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_frames_40.avi,pose_format/Nghe/Lê Phương Thảo _12_Nghe_1692755713.994297_0_frames_40.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_019,22_Lê Phương Thảo _12_Nghe_1692755713.994297_0,22_Lê Phương Thảo _12_Nghe_1692755713.994297_0,False,872646,train
cosign_22_02824,cosign_22_02824,Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_cut.avi,pose_format/Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_cut.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_020,22_Lê Thanh Như_12_Nghe _1692755743.8259752_0,,True,949818,train
cosign_22_02825,cosign_22_02825,Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_frames_35.avi,pose_format/Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_frames_35.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_020,22_Lê Thanh Như_12_Nghe _1692755743.8259752_0,22_Lê Thanh Như_12_Nghe _1692755743.8259752_0,False,1211846,train
cosign_22_02826,cosign_22_02826,Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_frames_40.avi,pose_format/Nghe/Lê Thanh Như_12_Nghe _1692755743.8259752_0_frames_40.pkl,22,Nghe,Nghe,"[""Nghe""]",signer_020,22_Lê Thanh Như_12_Nghe _1692755743.8259752_0,22_Lê Thanh Như_12_Nghe _1692755743.8259752_0,False,1211846,train
cosign_22_02827,cosign_22_02827,Nghe/NGHE_BÙI_MAI_CHI_ (1).mp4,pose_format/Nghe/NGHE_BÙI_MAI_CHI_ (1).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_369,22_NGHE_BÙI_MAI_CHI_ (1),,True,6286894,train
cosign_22_02828,cosign_22_02828,Nghe/NGHE_BÙI_MAI_CHI_ (2).mp4,pose_format/Nghe/NGHE_BÙI_MAI_CHI_ (2).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_369,22_NGHE_BÙI_MAI_CHI_ (2),,True,6352645,train
cosign_22_02829,cosign_22_02829,Nghe/NGHE_BÙI_MAI_CHI_ (3).mp4,pose_format/Nghe/NGHE_BÙI_MAI_CHI_ (3).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_369,22_NGHE_BÙI_MAI_CHI_ (3),,True,6877227,train
cosign_22_02830,cosign_22_02830,Nghe/NGHE_BÙI_MAI_CHI_ (4).mp4,pose_format/Nghe/NGHE_BÙI_MAI_CHI_ (4).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_369,22_NGHE_BÙI_MAI_CHI_ (4),,True,6940803,train
cosign_22_02831,cosign_22_02831,Nghe/NGHE_BÙI_MAI_CHI_ (5).mp4,pose_format/Nghe/NGHE_BÙI_MAI_CHI_ (5).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_369,22_NGHE_BÙI_MAI_CHI_ (5),,True,6046362,train
cosign_22_02832,cosign_22_02832,Nghe/NGHE_BÙI_MẬU_VĂN_ (1).mp4,pose_format/Nghe/NGHE_BÙI_MẬU_VĂN_ (1).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_370,22_NGHE_BÙI_MẬU_VĂN_ (1),,True,5154743,train
cosign_22_02833,cosign_22_02833,Nghe/NGHE_BÙI_MẬU_VĂN_ (2).mp4,pose_format/Nghe/NGHE_BÙI_MẬU_VĂN_ (2).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_370,22_NGHE_BÙI_MẬU_VĂN_ (2),,True,5834414,train
cosign_22_02834,cosign_22_02834,Nghe/NGHE_BÙI_MẬU_VĂN_ (3).mp4,pose_format/Nghe/NGHE_BÙI_MẬU_VĂN_ (3).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_370,22_NGHE_BÙI_MẬU_VĂN_ (3),,True,5342480,train
cosign_22_02835,cosign_22_02835,Nghe/NGHE_BÙI_MẬU_VĂN_ (4).mp4,pose_format/Nghe/NGHE_BÙI_MẬU_VĂN_ (4).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_370,22_NGHE_BÙI_MẬU_VĂN_ (4),,True,5222763,train
cosign_22_02836,cosign_22_02836,Nghe/NGHE_BÙI_MẬU_VĂN_ (5).mp4,pose_format/Nghe/NGHE_BÙI_MẬU_VĂN_ (5).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_370,22_NGHE_BÙI_MẬU_VĂN_ (5),,True,5122972,train
cosign_22_02837,cosign_22_02837,Nghe/NGHE_LÊ_QUANG_MẠNH_ (1).mp4,pose_format/Nghe/NGHE_LÊ_QUANG_MẠNH_ (1).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_371,22_NGHE_LÊ_QUANG_MẠNH_ (1),,True,4860171,train
cosign_22_02838,cosign_22_02838,Nghe/NGHE_LÊ_QUANG_MẠNH_ (2).mp4,pose_format/Nghe/NGHE_LÊ_QUANG_MẠNH_ (2).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_371,22_NGHE_LÊ_QUANG_MẠNH_ (2),,True,5260819,train
cosign_22_02839,cosign_22_02839,Nghe/NGHE_LÊ_QUANG_MẠNH_ (3).mp4,pose_format/Nghe/NGHE_LÊ_QUANG_MẠNH_ (3).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_371,22_NGHE_LÊ_QUANG_MẠNH_ (3),,True,4731276,train
cosign_22_02840,cosign_22_02840,Nghe/NGHE_LÊ_QUANG_MẠNH_ (4).mp4,pose_format/Nghe/NGHE_LÊ_QUANG_MẠNH_ (4).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_371,22_NGHE_LÊ_QUANG_MẠNH_ (4),,True,5070993,train
cosign_22_02841,cosign_22_02841,Nghe/NGHE_LÊ_QUANG_MẠNH_ (5).mp4,pose_format/Nghe/NGHE_LÊ_QUANG_MẠNH_ (5).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_371,22_NGHE_LÊ_QUANG_MẠNH_ (5),,True,4737731,train
cosign_22_02842,cosign_22_02842,Nghe/NGHE_LẠI_QUANG_VINH_ (1).MOV,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_ (1).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_ (1),,True,1985017,train
cosign_22_02843,cosign_22_02843,Nghe/NGHE_LẠI_QUANG_VINH_ (2).MOV,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_ (2).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_ (2),,True,1924915,train
cosign_22_02844,cosign_22_02844,Nghe/NGHE_LẠI_QUANG_VINH_ (3).MOV,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_ (3).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_ (3),,True,2107422,train
cosign_22_02845,cosign_22_02845,Nghe/NGHE_LẠI_QUANG_VINH_ (4).MOV,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_ (4).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_ (4),,True,2181193,train
cosign_22_02846,cosign_22_02846,Nghe/NGHE_LẠI_QUANG_VINH_ (5).MOV,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_ (5).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_ (5),,True,2223245,train
cosign_22_02847,cosign_22_02847,Nghe/NGHE_LẠI_QUANG_VINH_(1).mp4,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_(1).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_(1),,True,702572,train
cosign_22_02848,cosign_22_02848,Nghe/NGHE_LẠI_QUANG_VINH_(2).mp4,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_(2).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_(2),,True,678722,train
cosign_22_02849,cosign_22_02849,Nghe/NGHE_LẠI_QUANG_VINH_(3).mp4,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_(3).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_(3),,True,739726,train
cosign_22_02850,cosign_22_02850,Nghe/NGHE_LẠI_QUANG_VINH_(4).mp4,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_(4).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_(4),,True,757986,train
cosign_22_02851,cosign_22_02851,Nghe/NGHE_LẠI_QUANG_VINH_(5).mp4,pose_format/Nghe/NGHE_LẠI_QUANG_VINH_(5).pkl,22,Nghe,Nghe,"[""Nghe""]",signer_372,22_NGHE_LẠI_QUANG_VINH_(5),,True,772825,train
